store_id,store_name,location,opened_date
40312,Store 40312,Los Angeles,2011-10-04
40313,Store 40313,Phoenix,2018-06-02
40314,Store 40314,Los Angeles,2017-02-24
40315,Store 40315,Los Angeles,2015-01-10
40316,Store 40316,New York,2017-11-25
40317,Store 40317,Phoenix,2018-04-24
40318,Store 40318,Chicago,2015-04-13
40319,Store 40319,Phoenix,2018-05-13
40320,Store 40320,Houston,2015-11-04
40321,Store 40321,Los Angeles,2011-06-30
40322,Store 40322,New York,2019-11-28
40323,Store 40323,Houston,2014-05-12
40324,Store 40324,Chicago,2012-08-04
40325,Store 40325,Phoenix,2016-10-01
40326,Store 40326,Phoenix,2017-02-04
40327,Store 40327,Houston,2018-09-26
40328,Store 40328,Los Angeles,2016-06-09
40329,Store 40329,Houston,2017-02-20
40330,Store 40330,Phoenix,2019-05-02
40331,Store 40331,Chicago,2011-02-24
40332,Store 40332,Houston,2013-02-09
40333,Store 40333,Los Angeles,2016-01-04
40334,Store 40334,Phoenix,2012-11-25
40335,Store 40335,Chicago,2013-03-26
40336,Store 40336,Phoenix,2017-01-29
40337,Store 40337,Chicago,2014-04-03
40338,Store 40338,Chicago,2011-06-21
40339,Store 40339,Houston,2016-04-11
40340,Store 40340,New York,2013-12-02
40341,Store 40341,Houston,2018-12-21
40342,Store 40342,Houston,2017-09-15
40343,Store 40343,Los Angeles,2013-04-24
40344,Store 40344,Chicago,2010-12-27
40345,Store 40345,Chicago,2018-05-12
40346,Store 40346,New York,2019-02-01
40347,Store 40347,Chicago,2010-10-19
40348,Store 40348,Phoenix,2016-05-08
40349,Store 40349,Houston,2013-08-25
40350,Store 40350,New York,2010-07-19
40351,Store 40351,Houston,2013-01-13
40352,Store 40352,Chicago,2012-06-10
40353,Store 40353,Los Angeles,2018-01-09
40354,Store 40354,Chicago,2011-02-13
40355,Store 40355,Chicago,2015-01-04
40356,Store 40356,Chicago,2012-08-22
40357,Store 40357,Phoenix,2013-03-17
40358,Store 40358,New York,2013-06-23
40359,Store 40359,Houston,2011-01-29
40360,Store 40360,Houston,2014-02-02
40361,Store 40361,New York,2011-01-30
40362,Store 40362,Houston,2019-06-13
40363,Store 40363,Los Angeles,2017-10-01
40364,Store 40364,New York,2012-12-10
40365,Store 40365,Los Angeles,2013-12-10
40366,Store 40366,Houston,2013-01-01
40367,Store 40367,Houston,2019-08-30
40368,Store 40368,Los Angeles,2018-01-16
40369,Store 40369,Houston,2013-12-01
40370,Store 40370,Phoenix,2019-10-07
40371,Store 40371,New York,2010-03-26
40372,Store 40372,New York,2016-03-26
40373,Store 40373,Chicago,2010-02-06
40374,Store 40374,Los Angeles,2012-09-05
40375,Store 40375,Phoenix,2015-07-15
40376,Store 40376,Houston,2011-12-28
40377,Store 40377,Los Angeles,2019-06-21
40378,Store 40378,Chicago,2010-04-01
40379,Store 40379,Houston,2015-01-08
40380,Store 40380,Houston,2018-05-15
40381,Store 40381,New York,2010-02-16
40382,Store 40382,New York,2019-04-27
40383,Store 40383,Los Angeles,2011-02-09
40384,Store 40384,Phoenix,2013-05-14
40385,Store 40385,Houston,2015-05-06
40386,Store 40386,New York,2014-12-09
40387,Store 40387,Houston,2018-02-17
40388,Store 40388,New York,2010-05-16
40389,Store 40389,Los Angeles,2018-09-05
40390,Store 40390,Phoenix,2017-05-05
40391,Store 40391,Chicago,2013-06-27
40392,Store 40392,Chicago,2014-08-07
40393,Store 40393,Houston,2012-04-28
40394,Store 40394,Houston,2014-06-18
40395,Store 40395,Chicago,2012-08-15
40396,Store 40396,Phoenix,2013-08-20
40397,Store 40397,Phoenix,2016-05-30
40398,Store 40398,Phoenix,2019-10-17
40399,Store 40399,Los Angeles,2017-12-27
40400,Store 40400,New York,2017-12-30
40401,Store 40401,Los Angeles,2013-10-04
40402,Store 40402,Los Angeles,2017-04-24
40403,Store 40403,Houston,2010-04-23
40404,Store 40404,Los Angeles,2017-08-24
40405,Store 40405,Los Angeles,2012-01-01
40406,Store 40406,Los Angeles,2018-11-30
40407,Store 40407,New York,2013-04-14
40408,Store 40408,Houston,2010-07-02
40409,Store 40409,Houston,2014-12-06
40410,Store 40410,New York,2012-02-13
40411,Store 40411,New York,2013-04-03
40412,Store 40412,Los Angeles,2017-03-10
40413,Store 40413,Los Angeles,2016-10-05
40414,Store 40414,Phoenix,2012-03-19
40415,Store 40415,Chicago,2017-08-11
40416,Store 40416,Houston,2013-01-05
40417,Store 40417,New York,2014-02-14
40418,Store 40418,Los Angeles,2013-11-18
40419,Store 40419,Phoenix,2013-02-06
40420,Store 40420,Chicago,2014-11-10
40421,Store 40421,Chicago,2015-08-03
40422,Store 40422,New York,2016-11-26
40423,Store 40423,New York,2010-02-22
40424,Store 40424,Chicago,2018-06-26
40425,Store 40425,New York,2015-06-02
40426,Store 40426,Houston,2015-05-04
40427,Store 40427,Chicago,2017-02-28
40428,Store 40428,Los Angeles,2016-04-02
40429,Store 40429,New York,2016-08-31
40430,Store 40430,Chicago,2012-10-05
40431,Store 40431,Houston,2019-12-03
40432,Store 40432,Chicago,2012-08-07
40433,Store 40433,New York,2016-03-04
40434,Store 40434,Phoenix,2018-10-21
40435,Store 40435,Houston,2017-07-18
40436,Store 40436,Los Angeles,2012-01-20
40437,Store 40437,Phoenix,2014-05-15
40438,Store 40438,New York,2018-11-11
40439,Store 40439,Chicago,2010-03-16
40440,Store 40440,Houston,2011-12-28
40441,Store 40441,Los Angeles,2015-06-21
40442,Store 40442,New York,2012-07-03
40443,Store 40443,Chicago,2016-06-08
40444,Store 40444,Chicago,2010-06-27
40445,Store 40445,Los Angeles,2011-09-08
40446,Store 40446,Los Angeles,2013-06-12
40447,Store 40447,Chicago,2013-02-18
40448,Store 40448,Chicago,2016-10-23
40449,Store 40449,Phoenix,2010-10-15
40450,Store 40450,Los Angeles,2013-07-02
40451,Store 40451,New York,2019-05-04
40452,Store 40452,New York,2019-10-09
40453,Store 40453,Chicago,2017-01-17
40454,Store 40454,Houston,2019-12-13
40455,Store 40455,Phoenix,2013-08-21
40456,Store 40456,Los Angeles,2013-12-01
40457,Store 40457,Los Angeles,2011-11-01
40458,Store 40458,Houston,2018-01-18
40459,Store 40459,Los Angeles,2015-12-13
40460,Store 40460,New York,2012-07-16
40461,Store 40461,Houston,2018-12-26
40462,Store 40462,Los Angeles,2012-02-21
40463,Store 40463,Houston,2019-06-21
40464,Store 40464,Chicago,2011-12-21
40465,Store 40465,Chicago,2011-04-15
40466,Store 40466,Chicago,2015-07-08
40467,Store 40467,Phoenix,2014-03-12
40468,Store 40468,New York,2015-08-14
40469,Store 40469,Phoenix,2019-03-27
40470,Store 40470,Phoenix,2011-10-03
40471,Store 40471,Chicago,2012-03-18
40472,Store 40472,New York,2013-12-08
40473,Store 40473,Los Angeles,2016-12-18
40474,Store 40474,Phoenix,2017-02-22
40475,Store 40475,Chicago,2014-09-18
40476,Store 40476,Houston,2019-09-15
40477,Store 40477,Chicago,2018-07-29
40478,Store 40478,Los Angeles,2019-11-10
40479,Store 40479,Houston,2013-10-29
40480,Store 40480,New York,2010-06-11
40481,Store 40481,Chicago,2011-12-31
40482,Store 40482,Houston,2014-07-31
40483,Store 40483,Chicago,2012-07-26
40484,Store 40484,New York,2011-10-21
40485,Store 40485,Los Angeles,2014-11-11
40486,Store 40486,New York,2015-01-26
40487,Store 40487,New York,2012-01-22
40488,Store 40488,Phoenix,2012-06-05
40489,Store 40489,Houston,2014-04-22
40490,Store 40490,Houston,2013-10-28
40491,Store 40491,Los Angeles,2014-07-23
40492,Store 40492,Chicago,2019-05-17
40493,Store 40493,Los Angeles,2013-10-18
40494,Store 40494,Houston,2015-12-29
40495,Store 40495,New York,2010-09-13
40496,Store 40496,Phoenix,2018-05-06
40497,Store 40497,Phoenix,2010-08-29
40498,Store 40498,Los Angeles,2011-07-18
40499,Store 40499,Los Angeles,2018-04-16
40500,Store 40500,Houston,2017-02-15
40501,Store 40501,Phoenix,2017-06-12
40502,Store 40502,Los Angeles,2017-10-17
40503,Store 40503,Houston,2019-04-26
40504,Store 40504,Chicago,2019-10-29
40505,Store 40505,Chicago,2013-02-12
40506,Store 40506,Chicago,2017-02-02
40507,Store 40507,Houston,2018-12-12
40508,Store 40508,Chicago,2014-10-11
40509,Store 40509,Los Angeles,2013-03-17
40510,Store 40510,New York,2019-10-05
40511,Store 40511,Chicago,2015-04-28
40512,Store 40512,Los Angeles,2019-10-19
40513,Store 40513,New York,2013-10-06
40514,Store 40514,New York,2016-10-25
40515,Store 40515,Phoenix,2012-04-14
40516,Store 40516,Los Angeles,2019-01-31
40517,Store 40517,Los Angeles,2010-09-03
40518,Store 40518,Phoenix,2019-06-08
40519,Store 40519,Los Angeles,2017-02-26
40520,Store 40520,Houston,2014-05-27
40521,Store 40521,Chicago,2010-12-12
40522,Store 40522,Phoenix,2014-02-20
40523,Store 40523,Phoenix,2014-03-03
40524,Store 40524,Los Angeles,2011-10-07
40525,Store 40525,Houston,2010-01-13
40526,Store 40526,Los Angeles,2015-04-25
40527,Store 40527,Houston,2019-02-10
40528,Store 40528,New York,2017-02-24
40529,Store 40529,Los Angeles,2012-01-25
40530,Store 40530,Chicago,2010-06-04
40531,Store 40531,Phoenix,2015-03-30
40532,Store 40532,Houston,2018-04-08
40533,Store 40533,Los Angeles,2018-11-30
40534,Store 40534,New York,2010-10-02
40535,Store 40535,Los Angeles,2015-05-14
40536,Store 40536,Chicago,2012-02-16
40537,Store 40537,Phoenix,2011-01-19
40538,Store 40538,Los Angeles,2012-08-20
40539,Store 40539,Phoenix,2012-02-03
40540,Store 40540,Houston,2017-02-11
40541,Store 40541,Los Angeles,2011-09-14
40542,Store 40542,Chicago,2010-06-26
40543,Store 40543,Chicago,2017-06-09
40544,Store 40544,Phoenix,2011-04-04
40545,Store 40545,Phoenix,2016-09-06
40546,Store 40546,New York,2010-03-20
40547,Store 40547,Houston,2011-10-14
40548,Store 40548,Phoenix,2014-03-14
40549,Store 40549,Los Angeles,2012-03-02
40550,Store 40550,Chicago,2014-11-15
40551,Store 40551,New York,2018-10-16
40552,Store 40552,New York,2017-09-07
40553,Store 40553,New York,2014-09-23
40554,Store 40554,New York,2015-03-11
40555,Store 40555,Houston,2018-07-23
40556,Store 40556,Los Angeles,2012-08-16
40557,Store 40557,Los Angeles,2018-04-26
40558,Store 40558,Los Angeles,2010-02-07
40559,Store 40559,Chicago,2012-03-01
40560,Store 40560,Phoenix,2012-04-06
40561,Store 40561,Los Angeles,2013-04-20
40562,Store 40562,Los Angeles,2016-01-27
40563,Store 40563,Los Angeles,2015-05-06
40564,Store 40564,Houston,2016-09-16
40565,Store 40565,Houston,2017-08-20
40566,Store 40566,Chicago,2013-05-23
40567,Store 40567,Phoenix,2012-07-23
40568,Store 40568,Chicago,2017-10-09
40569,Store 40569,Chicago,2016-02-24
40570,Store 40570,Los Angeles,2019-04-18
40571,Store 40571,Houston,2013-02-12
40572,Store 40572,Phoenix,2013-01-03
40573,Store 40573,Los Angeles,2014-10-26
40574,Store 40574,Houston,2012-05-28
40575,Store 40575,Chicago,2018-02-09
40576,Store 40576,Chicago,2016-05-17
40577,Store 40577,New York,2010-06-18
40578,Store 40578,Houston,2012-11-07
40579,Store 40579,New York,2017-11-25
40580,Store 40580,Phoenix,2010-10-29
40581,Store 40581,Los Angeles,2011-07-21
40582,Store 40582,Houston,2017-11-28
40583,Store 40583,Chicago,2010-04-05
40584,Store 40584,New York,2014-08-22
40585,Store 40585,Houston,2011-03-13
40586,Store 40586,Los Angeles,2018-02-21
40587,Store 40587,Houston,2017-05-30
40588,Store 40588,New York,2016-10-03
40589,Store 40589,New York,2018-08-14
40590,Store 40590,Chicago,2014-10-19
40591,Store 40591,New York,2016-03-09
40592,Store 40592,Houston,2015-04-19
40593,Store 40593,Chicago,2013-12-18
40594,Store 40594,Phoenix,2014-04-13
40595,Store 40595,Phoenix,2013-11-14
40596,Store 40596,Houston,2014-09-28
40597,Store 40597,New York,2014-03-06
40598,Store 40598,Phoenix,2010-07-04
40599,Store 40599,Chicago,2018-10-08
40600,Store 40600,Los Angeles,2013-08-05
40601,Store 40601,Phoenix,2017-09-03
40602,Store 40602,Houston,2010-01-31
40603,Store 40603,New York,2012-10-10
40604,Store 40604,Houston,2010-10-05
40605,Store 40605,Houston,2018-07-21
40606,Store 40606,Chicago,2013-11-23
40607,Store 40607,Chicago,2013-02-06
40608,Store 40608,Houston,2015-07-21
40609,Store 40609,Phoenix,2016-08-07
40610,Store 40610,Phoenix,2018-02-02
40611,Store 40611,Houston,2013-10-02
40612,Store 40612,Los Angeles,2015-04-17
40613,Store 40613,Phoenix,2019-11-01
40614,Store 40614,Houston,2012-09-10
40615,Store 40615,Houston,2011-03-24
40616,Store 40616,Los Angeles,2011-08-08
40617,Store 40617,Phoenix,2017-05-07
40618,Store 40618,Houston,2014-09-12
40619,Store 40619,Houston,2013-07-30
40620,Store 40620,New York,2015-03-19
40621,Store 40621,New York,2011-04-03
40622,Store 40622,New York,2015-07-17
40623,Store 40623,Phoenix,2016-05-20
40624,Store 40624,New York,2012-03-08
40625,Store 40625,Phoenix,2014-08-06
40626,Store 40626,Chicago,2014-01-17
40627,Store 40627,Houston,2012-06-21
40628,Store 40628,Los Angeles,2010-08-18
40629,Store 40629,New York,2015-09-07
40630,Store 40630,New York,2013-08-16
40631,Store 40631,Chicago,2015-05-13
40632,Store 40632,Chicago,2014-08-03
40633,Store 40633,Houston,2014-08-16
40634,Store 40634,New York,2014-02-20
40635,Store 40635,New York,2019-01-20
40636,Store 40636,Chicago,2010-08-10
40637,Store 40637,Phoenix,2019-03-02
40638,Store 40638,Houston,2016-10-06
40639,Store 40639,Houston,2017-03-11
40640,Store 40640,Chicago,2013-11-03
40641,Store 40641,Houston,2010-05-02
40642,Store 40642,Phoenix,2019-02-16
40643,Store 40643,New York,2011-12-23
40644,Store 40644,Phoenix,2012-10-29
40645,Store 40645,Houston,2010-09-23
40646,Store 40646,New York,2012-08-31
40647,Store 40647,Phoenix,2018-04-22
40648,Store 40648,New York,2010-09-19
40649,Store 40649,Houston,2013-04-17
40650,Store 40650,New York,2010-03-02
40651,Store 40651,Los Angeles,2014-02-22
40652,Store 40652,Phoenix,2016-10-20
40653,Store 40653,Chicago,2015-11-03
40654,Store 40654,Houston,2014-04-06
40655,Store 40655,New York,2016-10-29
40656,Store 40656,Phoenix,2015-01-03
40657,Store 40657,Houston,2016-12-07
40658,Store 40658,New York,2014-05-18
40659,Store 40659,Houston,2016-02-20
40660,Store 40660,New York,2014-12-29
40661,Store 40661,New York,2014-03-02
40662,Store 40662,Phoenix,2014-05-07
40663,Store 40663,Chicago,2017-06-29
40664,Store 40664,New York,2015-04-01
40665,Store 40665,Chicago,2010-11-14
40666,Store 40666,Los Angeles,2019-01-02
40667,Store 40667,Phoenix,2015-04-28
40668,Store 40668,Houston,2015-04-14
40669,Store 40669,Phoenix,2018-06-06
40670,Store 40670,Houston,2017-10-05
40671,Store 40671,New York,2019-08-11
40672,Store 40672,Phoenix,2010-08-15
40673,Store 40673,New York,2011-08-27
40674,Store 40674,Los Angeles,2017-09-30
40675,Store 40675,Houston,2016-07-18
40676,Store 40676,Houston,2011-02-19
40677,Store 40677,Chicago,2017-08-03
40678,Store 40678,Chicago,2014-11-07
40679,Store 40679,Chicago,2011-01-30
40680,Store 40680,Chicago,2014-06-26
40681,Store 40681,Phoenix,2011-09-01
40682,Store 40682,Phoenix,2016-10-16
40683,Store 40683,New York,2018-07-03
40684,Store 40684,Chicago,2015-01-06
40685,Store 40685,Chicago,2013-04-22
40686,Store 40686,New York,2016-05-22
40687,Store 40687,New York,2012-03-09
40688,Store 40688,New York,2014-02-18
40689,Store 40689,Houston,2012-06-08
40690,Store 40690,New York,2010-01-14
40691,Store 40691,New York,2018-06-23
40692,Store 40692,Phoenix,2017-06-27
40693,Store 40693,Los Angeles,2011-04-13
40694,Store 40694,Los Angeles,2012-04-17
40695,Store 40695,Chicago,2014-09-28
40696,Store 40696,Houston,2018-06-06
40697,Store 40697,Phoenix,2018-10-13
40698,Store 40698,New York,2014-08-12
40699,Store 40699,New York,2018-09-22
40700,Store 40700,New York,2018-10-29
40701,Store 40701,Phoenix,2019-03-03
40702,Store 40702,Chicago,2019-03-24
40703,Store 40703,Houston,2010-07-01
40704,Store 40704,New York,2013-05-05
40705,Store 40705,Phoenix,2019-07-03
40706,Store 40706,Chicago,2012-05-30
40707,Store 40707,Phoenix,2019-05-20
40708,Store 40708,Los Angeles,2016-09-17
40709,Store 40709,Chicago,2019-07-26
40710,Store 40710,New York,2010-12-03
40711,Store 40711,New York,2013-10-27
40712,Store 40712,Phoenix,2017-10-05
40713,Store 40713,Los Angeles,2018-03-09
40714,Store 40714,New York,2012-12-28
40715,Store 40715,Los Angeles,2018-02-28
40716,Store 40716,Chicago,2011-05-31
40717,Store 40717,Houston,2016-01-07
40718,Store 40718,New York,2018-07-02
40719,Store 40719,Los Angeles,2014-04-19
40720,Store 40720,Chicago,2011-08-17
40721,Store 40721,Chicago,2017-05-13
40722,Store 40722,Chicago,2011-09-29
40723,Store 40723,Houston,2014-05-21
40724,Store 40724,Los Angeles,2018-06-10
40725,Store 40725,Phoenix,2012-12-27
40726,Store 40726,Phoenix,2018-08-12
40727,Store 40727,Chicago,2013-09-22
40728,Store 40728,Phoenix,2012-05-18
40729,Store 40729,Los Angeles,2016-04-21
40730,Store 40730,Houston,2014-03-19
40731,Store 40731,New York,2010-01-19
40732,Store 40732,New York,2017-06-07
40733,Store 40733,Houston,2013-09-11
40734,Store 40734,Houston,2015-04-20
40735,Store 40735,Los Angeles,2019-08-14
40736,Store 40736,Houston,2016-01-09
40737,Store 40737,Phoenix,2012-10-27
40738,Store 40738,Los Angeles,2010-08-27
40739,Store 40739,Los Angeles,2011-05-09
40740,Store 40740,Chicago,2012-03-30
40741,Store 40741,Houston,2019-04-17
40742,Store 40742,Phoenix,2010-05-20
40743,Store 40743,Los Angeles,2019-10-20
40744,Store 40744,Los Angeles,2012-07-31
40745,Store 40745,Houston,2013-12-23
40746,Store 40746,New York,2015-08-04
40747,Store 40747,Chicago,2019-10-03
40748,Store 40748,Los Angeles,2014-12-15
40749,Store 40749,Chicago,2016-08-03
40750,Store 40750,New York,2010-01-15
40751,Store 40751,Los Angeles,2010-02-16
40752,Store 40752,Phoenix,2011-07-26
40753,Store 40753,Phoenix,2017-02-25
40754,Store 40754,Phoenix,2019-04-30
40755,Store 40755,Houston,2014-05-02
40756,Store 40756,Phoenix,2016-05-11
40757,Store 40757,Houston,2018-03-16
40758,Store 40758,Houston,2012-12-07
40759,Store 40759,Los Angeles,2016-12-16
40760,Store 40760,Chicago,2019-05-11
40761,Store 40761,Houston,2015-12-30
40762,Store 40762,New York,2010-02-23
40763,Store 40763,Phoenix,2015-05-02
40764,Store 40764,Chicago,2015-01-23
40765,Store 40765,Houston,2018-11-25
40766,Store 40766,Chicago,2017-07-01
40767,Store 40767,New York,2014-02-04
40768,Store 40768,Los Angeles,2019-01-23
40769,Store 40769,Chicago,2015-10-23
40770,Store 40770,Chicago,2010-07-05
40771,Store 40771,Los Angeles,2017-09-11
40772,Store 40772,Houston,2011-04-29
40773,Store 40773,Phoenix,2016-11-04
40774,Store 40774,Phoenix,2013-09-11
40775,Store 40775,New York,2014-03-30
40776,Store 40776,Chicago,2011-04-29
40777,Store 40777,Los Angeles,2010-04-21
40778,Store 40778,Houston,2019-07-22
40779,Store 40779,New York,2012-02-09
40780,Store 40780,Houston,2016-04-17
40781,Store 40781,Los Angeles,2017-08-12
40782,Store 40782,Los Angeles,2018-06-07
40783,Store 40783,Chicago,2013-04-15
40784,Store 40784,Houston,2014-07-16
40785,Store 40785,New York,2017-11-29
40786,Store 40786,Chicago,2012-06-21
40787,Store 40787,Chicago,2011-12-02
40788,Store 40788,Chicago,2010-10-09
40789,Store 40789,Houston,2015-10-27
40790,Store 40790,Phoenix,2013-09-17
40791,Store 40791,Los Angeles,2013-11-07
40792,Store 40792,Houston,2015-10-13
40793,Store 40793,New York,2016-06-17
40794,Store 40794,New York,2012-06-25
40795,Store 40795,Chicago,2016-08-04
40796,Store 40796,Chicago,2012-07-25
40797,Store 40797,Los Angeles,2014-03-21
40798,Store 40798,Los Angeles,2012-05-29
40799,Store 40799,Houston,2019-09-26
40800,Store 40800,New York,2014-12-25
40801,Store 40801,New York,2010-10-22
40802,Store 40802,Los Angeles,2016-10-20
40803,Store 40803,New York,2013-09-09
40804,Store 40804,Chicago,2013-12-01
40805,Store 40805,New York,2017-08-17
40806,Store 40806,Houston,2019-10-19
40807,Store 40807,Los Angeles,2012-10-03
40808,Store 40808,Chicago,2015-08-17
40809,Store 40809,Houston,2010-06-17
40810,Store 40810,Houston,2019-03-10
40811,Store 40811,Houston,2019-06-21
40812,Store 40812,Chicago,2015-05-27
40813,Store 40813,Chicago,2016-12-12
40814,Store 40814,Los Angeles,2016-06-02
40815,Store 40815,Chicago,2019-05-04
40816,Store 40816,Los Angeles,2010-02-20
40817,Store 40817,Chicago,2018-09-14
40818,Store 40818,Houston,2014-02-16
40819,Store 40819,Houston,2018-05-07
40820,Store 40820,New York,2013-08-18
40821,Store 40821,Houston,2013-04-25
40822,Store 40822,Los Angeles,2015-04-07
40823,Store 40823,Phoenix,2015-11-09
40824,Store 40824,Chicago,2018-11-02
40825,Store 40825,Phoenix,2010-04-06
40826,Store 40826,Chicago,2015-05-12
40827,Store 40827,Chicago,2010-03-25
40828,Store 40828,Chicago,2014-05-23
