product_id,product_name,category,price,stock_quantity
61340,Product 61340,Home,75.73,235
61341,Product 61341,Home,441.34,715
61342,Product 61342,Home,255.21,678
61343,Product 61343,Home,331.27,730
61344,Product 61344,Beauty,95.36,795
61345,Product 61345,Books,237.08,956
61346,Product 61346,Electronics,333.27,447
61347,Product 61347,Beauty,302.28,931
61348,Product 61348,Beauty,162.32,538
61349,Product 61349,Clothing,457.12,781
61350,Product 61350,Home,62.31,403
61351,Product 61351,Electronics,252.26,153
61352,Product 61352,Electronics,482.56,738
61353,Product 61353,Clothing,482.19,992
61354,Product 61354,Clothing,434.66,663
61355,Product 61355,Beauty,7.33,677
61356,Product 61356,Clothing,144.03,874
61357,Product 61357,Books,431.46,833
61358,Product 61358,Clothing,49.07,829
61359,Product 61359,Home,51.02,421
61360,Product 61360,Books,87.72,210
61361,Product 61361,Home,439.65,796
61362,Product 61362,Clothing,493.62,478
61363,Product 61363,Home,451.6,894
61364,Product 61364,Clothing,170.35,46
61365,Product 61365,Electronics,134.19,777
61366,Product 61366,Electronics,86.36,704
61367,Product 61367,Beauty,392.08,343
61368,Product 61368,Books,480.94,858
61369,Product 61369,Home,395.99,306
61370,Product 61370,Home,275.29,661
61371,Product 61371,Beauty,268.04,14
61372,Product 61372,Home,464.24,181
61373,Product 61373,Books,479.98,341
61374,Product 61374,Electronics,160.74,175
61375,Product 61375,Electronics,54.5,620
61376,Product 61376,Beauty,87.46,791
61377,Product 61377,Home,329.11,341
61378,Product 61378,Electronics,435.12,303
61379,Product 61379,Beauty,493.12,116
61380,Product 61380,Clothing,433.35,972
61381,Product 61381,Books,227.65,183
61382,Product 61382,Electronics,192.64,249
61383,Product 61383,Electronics,94.07,92
61384,Product 61384,Books,163.21,941
61385,Product 61385,Electronics,318.23,154
61386,Product 61386,Electronics,494.83,868
61387,Product 61387,Clothing,26.08,259
61388,Product 61388,Home,141.75,838
61389,Product 61389,Beauty,339.39,292
61390,Product 61390,Electronics,187.54,77
61391,Product 61391,Home,311.2,482
61392,Product 61392,Home,365.03,96
61393,Product 61393,Beauty,48.65,713
61394,Product 61394,Clothing,487.61,266
61395,Product 61395,Electronics,304.85,335
61396,Product 61396,Books,250.72,437
61397,Product 61397,Clothing,58.87,426
61398,Product 61398,Beauty,131.21,212
61399,Product 61399,Books,379.88,59
61400,Product 61400,Clothing,495.82,245
61401,Product 61401,Home,353.19,869
61402,Product 61402,Electronics,140.97,654
61403,Product 61403,Electronics,244.31,929
61404,Product 61404,Books,373.43,613
61405,Product 61405,Beauty,177.67,526
61406,Product 61406,Home,54.36,456
61407,Product 61407,Electronics,363.8,14
61408,Product 61408,Home,253.26,332
61409,Product 61409,Beauty,196.69,379
61410,Product 61410,Home,426.01,82
61411,Product 61411,Electronics,315.94,63
61412,Product 61412,Beauty,459.47,360
61413,Product 61413,Electronics,404.96,217
61414,Product 61414,Books,435.49,74
61415,Product 61415,Beauty,488.57,199
61416,Product 61416,Electronics,380.48,998
61417,Product 61417,Electronics,65.51,368
61418,Product 61418,Beauty,273.25,643
61419,Product 61419,Beauty,141.71,206
61420,Product 61420,Home,491.09,321
61421,Product 61421,Clothing,289.82,734
61422,Product 61422,Beauty,32.87,854
61423,Product 61423,Electronics,231.24,719
61424,Product 61424,Home,445.05,122
61425,Product 61425,Books,57.5,202
61426,Product 61426,Home,295.88,372
61427,Product 61427,Home,210.9,637
61428,Product 61428,Home,481.37,513
61429,Product 61429,Home,284.13,379
61430,Product 61430,Books,215.13,325
61431,Product 61431,Clothing,378.37,427
61432,Product 61432,Electronics,376.6,2
61433,Product 61433,Beauty,198.2,492
61434,Product 61434,Beauty,32.47,872
61435,Product 61435,Books,209.43,898
61436,Product 61436,Electronics,155.87,966
61437,Product 61437,Electronics,422.65,264
61438,Product 61438,Home,278.19,305
61439,Product 61439,Books,179.78,904
61440,Product 61440,Clothing,363.02,518
61441,Product 61441,Beauty,490.86,927
61442,Product 61442,Beauty,292.22,792
61443,Product 61443,Home,450.05,731
61444,Product 61444,Clothing,343.06,618
61445,Product 61445,Beauty,66.77,60
61446,Product 61446,Beauty,246.76,409
61447,Product 61447,Books,20.05,852
61448,Product 61448,Electronics,204.91,277
61449,Product 61449,Clothing,60.26,425
61450,Product 61450,Clothing,346.34,172
61451,Product 61451,Beauty,113.74,651
61452,Product 61452,Electronics,9.26,421
61453,Product 61453,Clothing,293.67,13
61454,Product 61454,Home,105.76,255
61455,Product 61455,Electronics,36.74,49
61456,Product 61456,Beauty,85.1,807
61457,Product 61457,Books,437.56,255
61458,Product 61458,Electronics,469.71,681
61459,Product 61459,Beauty,54.08,261
61460,Product 61460,Electronics,70.42,575
61461,Product 61461,Beauty,165.18,67
61462,Product 61462,Books,434.94,608
61463,Product 61463,Books,330.0,17
61464,Product 61464,Beauty,108.59,840
61465,Product 61465,Books,200.04,205
61466,Product 61466,Books,486.95,887
61467,Product 61467,Beauty,314.07,32
61468,Product 61468,Electronics,423.7,492
61469,Product 61469,Clothing,73.18,540
61470,Product 61470,Clothing,213.75,733
61471,Product 61471,Clothing,250.79,300
61472,Product 61472,Books,69.87,647
61473,Product 61473,Home,246.3,594
61474,Product 61474,Electronics,191.86,522
61475,Product 61475,Clothing,496.63,681
61476,Product 61476,Clothing,280.28,858
61477,Product 61477,Electronics,243.8,795
61478,Product 61478,Clothing,428.71,213
61479,Product 61479,Home,348.04,323
61480,Product 61480,Books,483.81,547
61481,Product 61481,Electronics,199.71,78
61482,Product 61482,Home,210.77,784
61483,Product 61483,Home,221.21,505
61484,Product 61484,Home,192.44,266
61485,Product 61485,Beauty,59.27,907
61486,Product 61486,Clothing,170.18,501
61487,Product 61487,Clothing,449.57,478
61488,Product 61488,Books,78.83,863
61489,Product 61489,Beauty,95.86,482
61490,Product 61490,Clothing,440.59,717
61491,Product 61491,Books,19.82,446
61492,Product 61492,Home,496.44,286
61493,Product 61493,Clothing,272.61,170
61494,Product 61494,Home,458.19,478
61495,Product 61495,Electronics,251.61,574
61496,Product 61496,Beauty,9.6,718
61497,Product 61497,Beauty,217.12,295
61498,Product 61498,Electronics,447.55,441
61499,Product 61499,Books,260.95,219
61500,Product 61500,Home,210.75,61
61501,Product 61501,Electronics,69.2,277
61502,Product 61502,Home,254.14,736
61503,Product 61503,Beauty,206.65,21
61504,Product 61504,Home,485.62,411
61505,Product 61505,Electronics,225.97,815
61506,Product 61506,Books,379.25,744
61507,Product 61507,Electronics,499.61,483
61508,Product 61508,Electronics,423.08,248
61509,Product 61509,Home,306.94,638
61510,Product 61510,Books,25.06,981
61511,Product 61511,Electronics,345.77,308
61512,Product 61512,Electronics,68.84,436
61513,Product 61513,Electronics,203.64,215
61514,Product 61514,Clothing,22.07,389
61515,Product 61515,Electronics,418.64,666
61516,Product 61516,Books,135.07,61
61517,Product 61517,Beauty,296.86,350
61518,Product 61518,Books,231.4,707
61519,Product 61519,Beauty,166.61,425
61520,Product 61520,Home,98.45,13
61521,Product 61521,Books,188.62,948
61522,Product 61522,Home,451.91,533
61523,Product 61523,Electronics,87.31,803
61524,Product 61524,Books,256.77,369
61525,Product 61525,Beauty,116.59,742
61526,Product 61526,Electronics,260.67,889
61527,Product 61527,Home,234.5,807
61528,Product 61528,Beauty,373.37,669
61529,Product 61529,Electronics,94.27,596
61530,Product 61530,Clothing,34.14,573
61531,Product 61531,Books,170.79,458
61532,Product 61532,Electronics,275.82,766
61533,Product 61533,Electronics,256.29,477
61534,Product 61534,Beauty,221.69,18
61535,Product 61535,Home,265.16,270
61536,Product 61536,Electronics,399.82,870
61537,Product 61537,Beauty,60.6,922
61538,Product 61538,Books,16.84,637
61539,Product 61539,Clothing,420.66,108
61540,Product 61540,Clothing,367.52,665
61541,Product 61541,Electronics,178.86,458
61542,Product 61542,Books,420.88,985
61543,Product 61543,Home,408.06,324
61544,Product 61544,Clothing,495.3,227
61545,Product 61545,Clothing,23.46,823
61546,Product 61546,Electronics,269.41,230
61547,Product 61547,Beauty,225.0,379
61548,Product 61548,Beauty,119.49,895
61549,Product 61549,Clothing,398.56,431
61550,Product 61550,Books,18.43,835
61551,Product 61551,Beauty,55.28,606
61552,Product 61552,Books,361.87,559
61553,Product 61553,Books,417.56,382
61554,Product 61554,Beauty,272.63,38
61555,Product 61555,Electronics,77.6,844
61556,Product 61556,Clothing,205.64,791
61557,Product 61557,Electronics,155.78,465
61558,Product 61558,Beauty,279.84,780
61559,Product 61559,Home,190.58,711
61560,Product 61560,Beauty,470.15,178
61561,Product 61561,Books,461.63,406
61562,Product 61562,Electronics,331.99,664
61563,Product 61563,Beauty,57.77,108
61564,Product 61564,Home,42.29,673
61565,Product 61565,Books,456.03,121
61566,Product 61566,Books,446.59,780
61567,Product 61567,Books,72.78,147
61568,Product 61568,Books,286.83,695
61569,Product 61569,Books,54.85,27
61570,Product 61570,Clothing,130.46,524
61571,Product 61571,Electronics,67.94,878
61572,Product 61572,Books,457.47,686
61573,Product 61573,Beauty,267.54,4
61574,Product 61574,Books,164.04,327
61575,Product 61575,Beauty,229.88,267
61576,Product 61576,Beauty,489.06,608
61577,Product 61577,Books,260.12,664
61578,Product 61578,Beauty,166.11,194
61579,Product 61579,Clothing,405.53,136
61580,Product 61580,Books,206.74,598
61581,Product 61581,Clothing,243.85,911
61582,Product 61582,Clothing,183.06,707
61583,Product 61583,Clothing,18.04,448
61584,Product 61584,Books,163.98,670
61585,Product 61585,Clothing,89.23,282
61586,Product 61586,Books,155.34,450
61587,Product 61587,Clothing,364.95,305
61588,Product 61588,Electronics,224.12,873
61589,Product 61589,Books,73.81,581
61590,Product 61590,Beauty,175.48,452
61591,Product 61591,Clothing,335.77,17
61592,Product 61592,Clothing,168.87,476
61593,Product 61593,Clothing,415.77,577
61594,Product 61594,Electronics,88.58,954
61595,Product 61595,Home,371.36,25
61596,Product 61596,Books,473.25,770
61597,Product 61597,Home,97.06,89
61598,Product 61598,Books,317.18,76
61599,Product 61599,Electronics,37.07,198
61600,Product 61600,Clothing,304.05,260
61601,Product 61601,Beauty,270.52,152
61602,Product 61602,Beauty,456.49,804
61603,Product 61603,Beauty,16.36,813
61604,Product 61604,Clothing,27.29,158
61605,Product 61605,Electronics,213.91,345
61606,Product 61606,Clothing,104.09,759
61607,Product 61607,Beauty,352.01,878
61608,Product 61608,Home,30.49,384
61609,Product 61609,Electronics,477.89,379
61610,Product 61610,Home,392.08,195
61611,Product 61611,Beauty,495.42,906
61612,Product 61612,Electronics,48.87,346
61613,Product 61613,Clothing,360.55,674
61614,Product 61614,Books,241.06,267
61615,Product 61615,Electronics,188.87,2
61616,Product 61616,Clothing,153.29,975
61617,Product 61617,Beauty,154.82,957
61618,Product 61618,Clothing,72.53,467
61619,Product 61619,Home,140.31,291
61620,Product 61620,Home,44.42,829
61621,Product 61621,Beauty,328.77,735
61622,Product 61622,Clothing,203.14,235
61623,Product 61623,Home,478.26,314
61624,Product 61624,Clothing,130.72,91
61625,Product 61625,Beauty,174.08,67
61626,Product 61626,Home,399.45,958
61627,Product 61627,Books,146.19,590
61628,Product 61628,Books,278.44,339
61629,Product 61629,Books,158.06,298
61630,Product 61630,Electronics,495.93,532
61631,Product 61631,Clothing,388.29,578
61632,Product 61632,Electronics,408.89,720
61633,Product 61633,Home,479.41,736
61634,Product 61634,Clothing,251.72,41
61635,Product 61635,Books,35.69,424
61636,Product 61636,Electronics,87.53,442
61637,Product 61637,Electronics,481.44,588
61638,Product 61638,Home,458.18,548
61639,Product 61639,Beauty,33.68,509
61640,Product 61640,Electronics,126.5,93
61641,Product 61641,Beauty,13.26,881
61642,Product 61642,Electronics,158.73,58
61643,Product 61643,Clothing,243.71,966
61644,Product 61644,Electronics,137.94,674
61645,Product 61645,Books,276.76,360
61646,Product 61646,Clothing,219.66,645
61647,Product 61647,Books,69.33,46
61648,Product 61648,Home,180.12,722
61649,Product 61649,Books,11.04,883
61650,Product 61650,Clothing,5.29,55
61651,Product 61651,Electronics,382.23,153
61652,Product 61652,Clothing,484.63,831
61653,Product 61653,Home,479.71,972
61654,Product 61654,Beauty,285.45,217
61655,Product 61655,Clothing,258.75,224
61656,Product 61656,Home,287.37,831
61657,Product 61657,Beauty,375.17,620
61658,Product 61658,Electronics,334.61,320
61659,Product 61659,Home,248.1,721
61660,Product 61660,Beauty,307.99,850
61661,Product 61661,Home,333.8,847
61662,Product 61662,Beauty,236.81,61
61663,Product 61663,Beauty,87.56,815
61664,Product 61664,Books,319.44,101
61665,Product 61665,Beauty,14.91,126
61666,Product 61666,Electronics,133.26,248
61667,Product 61667,Beauty,276.02,367
61668,Product 61668,Electronics,67.01,501
61669,Product 61669,Clothing,108.04,431
61670,Product 61670,Beauty,104.58,16
61671,Product 61671,Books,424.77,342
61672,Product 61672,Home,286.76,554
61673,Product 61673,Clothing,261.4,74
61674,Product 61674,Books,72.92,420
61675,Product 61675,Books,45.3,529
61676,Product 61676,Books,144.53,600
61677,Product 61677,Home,426.73,935
61678,Product 61678,Clothing,149.25,73
61679,Product 61679,Beauty,381.0,142
61680,Product 61680,Electronics,347.24,519
61681,Product 61681,Books,208.47,854
61682,Product 61682,Books,47.6,13
61683,Product 61683,Home,8.55,474
61684,Product 61684,Home,65.53,58
61685,Product 61685,Books,372.36,558
61686,Product 61686,Clothing,479.41,572
61687,Product 61687,Electronics,191.29,676
61688,Product 61688,Electronics,138.18,249
61689,Product 61689,Beauty,494.51,313
61690,Product 61690,Home,272.89,314
61691,Product 61691,Home,457.47,869
61692,Product 61692,Home,401.16,915
61693,Product 61693,Electronics,26.67,604
61694,Product 61694,Home,381.57,165
61695,Product 61695,Clothing,357.67,295
61696,Product 61696,Books,244.65,924
61697,Product 61697,Clothing,329.5,904
61698,Product 61698,Beauty,466.55,50
61699,Product 61699,Electronics,310.64,95
61700,Product 61700,Books,111.96,72
61701,Product 61701,Books,188.63,981
61702,Product 61702,Electronics,492.24,264
61703,Product 61703,Electronics,90.55,321
61704,Product 61704,Home,233.35,960
61705,Product 61705,Home,241.88,878
61706,Product 61706,Home,329.76,29
61707,Product 61707,Books,488.58,534
61708,Product 61708,Home,131.11,201
61709,Product 61709,Electronics,413.2,891
61710,Product 61710,Home,103.41,523
61711,Product 61711,Clothing,264.16,509
61712,Product 61712,Clothing,442.18,121
61713,Product 61713,Clothing,43.78,147
61714,Product 61714,Beauty,262.3,429
61715,Product 61715,Home,491.58,967
61716,Product 61716,Home,375.26,576
61717,Product 61717,Clothing,423.8,371
61718,Product 61718,Home,388.91,779
61719,Product 61719,Books,424.97,410
61720,Product 61720,Home,142.15,883
61721,Product 61721,Electronics,416.69,346
61722,Product 61722,Beauty,39.59,432
61723,Product 61723,Home,179.55,297
61724,Product 61724,Electronics,338.12,694
61725,Product 61725,Books,344.99,842
61726,Product 61726,Electronics,406.95,444
61727,Product 61727,Home,337.92,61
61728,Product 61728,Home,201.99,2
61729,Product 61729,Electronics,499.66,203
61730,Product 61730,Beauty,466.83,230
61731,Product 61731,Beauty,413.37,244
61732,Product 61732,Electronics,127.77,281
61733,Product 61733,Books,385.23,389
61734,Product 61734,Home,320.36,238
61735,Product 61735,Clothing,427.77,614
61736,Product 61736,Books,67.74,842
61737,Product 61737,Beauty,332.91,983
61738,Product 61738,Electronics,494.97,320
61739,Product 61739,Books,399.32,920
61740,Product 61740,Books,21.99,94
61741,Product 61741,Home,238.65,854
61742,Product 61742,Books,336.41,204
61743,Product 61743,Home,381.83,531
61744,Product 61744,Clothing,275.53,952
61745,Product 61745,Clothing,171.69,709
61746,Product 61746,Electronics,381.7,661
61747,Product 61747,Clothing,139.52,232
61748,Product 61748,Clothing,423.23,906
61749,Product 61749,Home,111.12,90
61750,Product 61750,Clothing,197.49,26
61751,Product 61751,Beauty,327.93,242
61752,Product 61752,Beauty,380.8,819
61753,Product 61753,Home,304.51,517
61754,Product 61754,Beauty,274.51,543
61755,Product 61755,Books,247.75,674
61756,Product 61756,Clothing,487.04,218
61757,Product 61757,Home,279.13,141
61758,Product 61758,Books,109.97,615
61759,Product 61759,Home,183.3,712
61760,Product 61760,Clothing,224.84,262
61761,Product 61761,Electronics,299.44,156
61762,Product 61762,Electronics,317.97,963
61763,Product 61763,Electronics,322.54,891
61764,Product 61764,Electronics,315.76,244
61765,Product 61765,Clothing,74.89,318
61766,Product 61766,Beauty,178.14,278
61767,Product 61767,Clothing,261.43,671
61768,Product 61768,Books,499.14,705
61769,Product 61769,Electronics,325.07,125
61770,Product 61770,Beauty,18.39,472
61771,Product 61771,Clothing,474.43,62
61772,Product 61772,Electronics,80.46,810
61773,Product 61773,Home,26.34,614
61774,Product 61774,Beauty,179.85,178
61775,Product 61775,Beauty,36.8,358
61776,Product 61776,Beauty,215.26,592
61777,Product 61777,Home,372.07,66
61778,Product 61778,Clothing,382.38,613
61779,Product 61779,Beauty,276.13,757
61780,Product 61780,Home,58.75,296
61781,Product 61781,Home,286.02,87
61782,Product 61782,Clothing,38.59,328
61783,Product 61783,Electronics,302.16,849
61784,Product 61784,Electronics,425.83,655
